# step source loss verdict alpha
2085 0 2.1575 WEAKEN 0.149
2086 0 1.7026 WEAKEN 0.407
2087 0 1.8631 WEAKEN 0.509
2088 0 1.8205 WEAKEN 0.247
2089 0 1.8086 FREEZE 0.000
2090 0 1.8365 WEAKEN 0.065
2091 0 1.8505 WEAKEN 0.127
2092 1 2.2172 SCAR 0.000
2093 0 1.7434 WEAKEN 0.592
2094 0 1.8498 WEAKEN 0.147
2095 0 1.6663 WEAKEN 0.374
2096 0 1.5318 WEAKEN 0.275
2097 0 1.5080 WEAKEN 0.549
2098 0 1.0585 WEAKEN 0.949
2099 0 1.6357 WEAKEN 0.276
2100 0 1.5857 WEAKEN 0.230
2101 0 1.8951 WEAKEN 0.228
2102 0 2.1092 FREEZE 0.000
2103 0 1.5819 WEAKEN 0.775
2104 0 1.4828 WEAKEN 0.547
2105 0 2.3914 WEAKEN 0.140
2106 0 1.7275 WEAKEN 0.982
2107 1 8.5894 FREEZE 0.000
2108 0 1.5427 WEAKEN 0.408
2109 0 1.3151 WEAKEN 0.640
2110 0 1.6025 WEAKEN 0.179
2111 0 1.4438 WEAKEN 0.039
2112 0 1.4897 WEAKEN 0.712
2113 0 1.6412 PASS 1.000
2114 1 2.1690 FREEZE 0.000
2115 0 2.0660 WEAKEN 0.043
2116 0 1.2662 WEAKEN 0.659
2117 0 1.5949 PASS 1.000
2118 0 1.7028 WEAKEN 0.263
2119 1 2.3760 FREEZE 0.000
2120 1 2.3221 SCAR 0.000
2121 0 2.1806 FREEZE 0.000
2122 0 1.6729 WEAKEN 0.442
2123 1 2.4814 FREEZE 0.000
2124 0 2.1359 FREEZE 0.000
2125 0 2.0675 WEAKEN 0.332
2126 0 1.6566 WEAKEN 0.984
2127 0 1.9249 WEAKEN 0.623
2128 0 1.0470 PASS 1.000
2129 0 1.9004 WEAKEN 0.208
2130 0 1.4512 WEAKEN 0.237
2131 0 1.4535 FREEZE 0.000
2132 0 1.7979 WEAKEN 0.554
2133 0 2.1805 WEAKEN 0.013
2134 0 1.6433 WEAKEN 0.793
2135 0 1.9385 WEAKEN 0.290
2136 0 2.6515 FREEZE 0.000
2137 0 1.9854 FREEZE 0.000
2138 0 1.9193 WEAKEN 0.100
2139 0 1.7215 WEAKEN 0.656
2140 0 1.9851 WEAKEN 0.926
2141 0 1.4465 WEAKEN 0.640
2142 0 1.0493 WEAKEN 0.554
2143 0 1.5465 FREEZE 0.000
2144 0 1.5454 WEAKEN 0.754
2145 0 1.9933 WEAKEN 0.480
2146 0 1.9476 SILENCE 0.000
2147 0 1.3563 WEAKEN 0.460
2148 0 1.3799 WEAKEN 0.853
2149 0 1.6449 WEAKEN 0.827
2150 0 1.8534 WEAKEN 0.655
2151 0 1.6848 WEAKEN 0.743
2152 0 1.8498 FREEZE 0.000
2153 0 2.1885 WEAKEN 0.244
2154 0 1.9457 WEAKEN 0.312
2155 0 1.6780 WEAKEN 0.528
2156 0 1.6257 WEAKEN 0.192
2157 0 1.4162 WEAKEN 0.767
2158 0 2.1388 FREEZE 0.000
2159 0 1.9253 FREEZE 0.000
2160 0 1.7837 WEAKEN 0.291
2161 0 2.3113 WEAKEN 0.405
2162 0 2.1412 FREEZE 0.000
2163 0 1.5535 WEAKEN 0.371
2164 0 1.4486 WEAKEN 0.831
2165 0 1.8550 FREEZE 0.000
2166 0 1.4372 WEAKEN 0.520
2167 0 1.9099 WEAKEN 0.165
2168 0 1.6484 WEAKEN 0.317
2169 0 1.6900 WEAKEN 0.009
2170 1 2.4635 FREEZE 0.000
2171 0 1.4659 WEAKEN 0.783
2172 0 1.7088 WEAKEN 0.264
2173 0 1.7251 FREEZE 0.000
2174 1 8.9416 FREEZE 0.000
2175 0 2.1891 WEAKEN 0.117
2176 0 1.7990 WEAKEN 0.785
2177 0 2.1089 WEAKEN 0.547
2178 0 1.4270 WEAKEN 0.752
2179 0 2.1481 WEAKEN 0.443
2180 0 1.3221 WEAKEN 0.439
2181 0 1.6215 WEAKEN 0.810
2182 0 2.2287 WEAKEN 0.156
2183 0 1.6551 WEAKEN 0.090
2184 0 1.2734 WEAKEN 0.558
2185 0 1.5332 WEAKEN 0.751
2186 0 1.5888 WEAKEN 0.175
2187 0 1.3541 PASS 1.000
2188 0 1.3809 WEAKEN 0.242
2189 0 1.4951 WEAKEN 0.912
2190 1 2.3469 FREEZE 0.000
2191 0 1.3831 WEAKEN 0.806
2192 0 2.2706 WEAKEN 0.058
2193 0 1.5774 WEAKEN 0.863
2194 0 1.7298 FREEZE 0.000
2195 1 7.5841 FREEZE 0.000
2196 0 1.6670 WEAKEN 0.346
2197 0 1.8052 WEAKEN 0.678
2198 0 1.9382 WEAKEN 0.102
2199 0 2.3044 WEAKEN 0.700
2200 0 1.9327 WEAKEN 0.354
2201 0 1.5311 WEAKEN 0.043
2202 0 1.4388 WEAKEN 0.896
2203 0 1.7511 WEAKEN 0.800
2204 0 1.7695 WEAKEN 0.390
2205 0 1.7045 WEAKEN 0.599
2206 0 1.7739 WEAKEN 0.247
2207 0 1.8767 FREEZE 0.000
2208 1 2.4564 SCAR 0.000
2209 0 2.1483 FREEZE 0.000
2210 0 2.0255 WEAKEN 0.056
2211 0 1.5828 WEAKEN 0.787
2212 0 1.7211 WEAKEN 0.374
2213 0 1.6415 WEAKEN 0.570
2214 0 1.3440 WEAKEN 0.765
2215 0 1.8297 WEAKEN 0.165
2216 0 1.7138 WEAKEN 0.352
2217 1 2.2488 SILENCE 0.000
2218 0 1.7192 PASS 1.000
2219 0 1.4755 WEAKEN 0.468
2220 0 1.2871 FREEZE 0.000
2221 1 2.3141 FREEZE 0.000
2222 0 1.4915 WEAKEN 0.449
2223 0 2.1581 WEAKEN 0.061
2224 0 1.5394 WEAKEN 0.374
2225 0 1.6168 WEAKEN 0.108
2226 0 1.7227 WEAKEN 0.931
2227 0 1.3905 PASS 1.000
2228 0 1.9246 WEAKEN 0.105
2229 0 1.8154 WEAKEN 0.289
2230 0 2.2446 WEAKEN 0.382
2231 0 2.0794 FREEZE 0.000
2232 0 1.5802 WEAKEN 0.805
2233 0 1.6397 WEAKEN 0.781
2234 0 2.0742 WEAKEN 0.788
2235 0 1.3561 WEAKEN 0.938
2236 1 2.3051 FREEZE 0.000
2237 0 1.5067 WEAKEN 0.575
2238 0 1.5797 WEAKEN 0.208
2239 0 0.9895 WEAKEN 0.954
2240 1 2.3587 SILENCE 0.000
2241 0 2.7716 WEAKEN 0.106
2242 0 2.0952 WEAKEN 0.711
2243 0 2.6270 WEAKEN 0.436
2244 0 1.9127 WEAKEN 0.294
2245 0 1.5004 WEAKEN 0.992
2246 0 1.7079 WEAKEN 0.224
2247 0 0.9525 WEAKEN 0.674
2248 0 1.7310 WEAKEN 0.266
2249 0 1.9780 FREEZE 0.000
2250 0 2.0262 WEAKEN 0.007
2251 0 1.7570 FREEZE 0.000
2252 0 2.0502 WEAKEN 0.038
2253 0 2.0459 WEAKEN 0.578
2254 1 2.2284 FREEZE 0.000
2255 0 1.3136 WEAKEN 0.692
2256 0 1.7482 WEAKEN 0.378
2257 0 1.6538 WEAKEN 0.524
2258 0 1.9083 FREEZE 0.000
2259 0 1.8617 WEAKEN 0.499
2260 0 1.9054 WEAKEN 0.647
2261 0 1.3432 WEAKEN 0.763
2262 0 1.6339 WEAKEN 0.648
2263 0 1.4837 WEAKEN 0.734
2264 0 2.3976 FREEZE 0.000
2265 0 1.5601 WEAKEN 0.904
2266 0 1.5623 WEAKEN 0.374
2267 0 1.6471 WEAKEN 0.370
2268 1 2.0783 FREEZE 0.000
2269 0 1.5986 WEAKEN 0.899
2270 0 1.5151 WEAKEN 0.884
2271 0 1.6058 WEAKEN 0.531
2272 1 2.4703 SCAR 0.000
2273 0 1.8206 WEAKEN 0.299
2274 0 2.2235 FREEZE 0.000
2275 0 1.9441 WEAKEN 0.278
2276 0 1.3849 WEAKEN 0.138
2277 0 1.4450 WEAKEN 0.913
2278 0 1.9382 WEAKEN 0.217
2279 0 1.6942 WEAKEN 0.537
2280 0 1.6438 WEAKEN 0.613
2281 0 1.6311 FREEZE 0.000
2282 0 1.7336 WEAKEN 0.155
2283 0 1.6490 WEAKEN 0.138
2284 1 2.8089 SILENCE 0.000
2285 0 1.7267 FREEZE 0.000
2286 1 2.3276 SCAR 0.000
2287 0 1.8449 WEAKEN 0.882
2288 0 1.6122 WEAKEN 0.463
2289 0 1.4716 WEAKEN 0.705
2290 0 2.4575 FREEZE 0.000
2291 0 1.6575 WEAKEN 0.147
2292 0 1.5131 PASS 1.000
2293 0 1.5169 WEAKEN 0.550
2294 0 2.0073 WEAKEN 0.393
2295 0 1.2524 WEAKEN 0.393
2296 0 1.5844 WEAKEN 0.897
2297 0 1.7950 WEAKEN 0.907
2298 0 1.5165 WEAKEN 0.022
2299 0 1.0533 WEAKEN 0.985
2300 0 1.5626 WEAKEN 0.328
2301 0 1.3336 WEAKEN 0.390
2302 0 1.5777 WEAKEN 0.410
2303 0 1.6442 WEAKEN 0.592
2304 0 2.1323 WEAKEN 0.103
2305 0 1.4430 WEAKEN 0.852
2306 0 2.0314 WEAKEN 0.358
2307 0 2.3843 FREEZE 0.000
2308 0 1.1912 WEAKEN 0.720
2309 0 1.6403 PASS 1.000
2310 0 1.5378 WEAKEN 0.027
2311 0 2.1379 WEAKEN 0.408
2312 0 2.2306 FREEZE 0.000
2313 0 1.9047 FREEZE 0.000
2314 0 1.3492 WEAKEN 0.677
2315 0 1.6796 WEAKEN 0.402
2316 0 2.2857 FREEZE 0.000
2317 0 1.7313 WEAKEN 0.300
2318 0 1.6100 WEAKEN 0.944
2319 0 1.7287 WEAKEN 0.449
2320 0 1.5925 WEAKEN 0.719
2321 0 1.6185 WEAKEN 0.664
2322 0 1.5841 WEAKEN 0.397
2323 0 0.9682 WEAKEN 0.290
2324 0 1.0116 WEAKEN 0.512
2325 0 1.7030 FREEZE 0.000
2326 0 1.9115 FREEZE 0.000
2327 0 1.7667 WEAKEN 0.221
2328 0 1.4483 WEAKEN 0.598
2329 0 1.2127 WEAKEN 0.856
2330 0 2.0234 FREEZE 0.000
2331 0 1.3644 WEAKEN 0.501
2332 1 2.2882 FREEZE 0.000
2333 0 1.6043 WEAKEN 0.740
2334 0 1.4051 WEAKEN 0.655
2335 0 2.1897 WEAKEN 0.375
2336 0 1.9997 WEAKEN 0.347
2337 0 1.6672 WEAKEN 0.143
2338 0 1.4247 FREEZE 0.000
2339 0 1.4892 WEAKEN 0.240
2340 0 1.3539 WEAKEN 0.486
2341 0 2.0963 WEAKEN 0.428
2342 0 1.5814 WEAKEN 0.245
2343 0 1.9652 WEAKEN 0.186
2344 0 1.6613 FREEZE 0.000
2345 0 2.0102 FREEZE 0.000
2346 0 1.5412 FREEZE 0.000
2347 0 1.4266 WEAKEN 0.803
2348 0 1.5573 WEAKEN 0.867
2349 0 2.0158 FREEZE 0.000
2350 0 1.4237 WEAKEN 0.647
2351 0 2.2096 FREEZE 0.000
2352 0 1.7937 WEAKEN 0.393
2353 0 1.5858 WEAKEN 0.072
2354 0 1.7821 FREEZE 0.000
2355 0 1.1795 FREEZE 0.000
2356 0 1.2811 WEAKEN 0.477
2357 0 1.3913 WEAKEN 0.965
2358 0 1.2896 WEAKEN 0.974
2359 0 1.7446 WEAKEN 0.730
2360 0 1.6058 WEAKEN 0.040
2361 0 1.4663 WEAKEN 0.743
2362 0 1.2798 WEAKEN 0.411
2363 0 1.3571 WEAKEN 0.893
2364 1 2.3773 SILENCE 0.000
2365 0 1.7238 FREEZE 0.000
2366 0 1.5846 PASS 1.000
2367 1 2.5065 FREEZE 0.000
2368 0 2.1117 FREEZE 0.000
2369 0 2.1462 WEAKEN 0.007
2370 0 1.8919 WEAKEN 0.512
2371 0 1.3177 WEAKEN 0.493
2372 1 2.4177 FREEZE 0.000
2373 0 1.8179 WEAKEN 0.599
2374 0 2.4102 FREEZE 0.000
2375 0 2.0951 FREEZE 0.000
2376 0 1.3756 WEAKEN 0.016
2377 0 1.8989 WEAKEN 0.297
2378 0 1.6557 WEAKEN 0.926
2379 0 2.5325 WEAKEN 0.223
2380 0 2.2100 SILENCE 0.000
2381 0 2.0504 WEAKEN 0.211
2382 0 1.7009 WEAKEN 0.605
2383 0 1.6845 WEAKEN 0.690
2384 0 1.6271 WEAKEN 0.767
2385 1 7.0979 SILENCE 0.000
2386 0 1.6674 PASS 1.000
2387 0 1.2858 WEAKEN 0.742
2388 1 2.3297 SCAR 0.000
2389 0 1.5325 PASS 1.000
2390 0 1.5781 WEAKEN 0.944
2391 0 2.0225 FREEZE 0.000
2392 0 1.8462 WEAKEN 0.075
2393 0 1.8806 WEAKEN 0.122
2394 0 1.8436 FREEZE 0.000
2395 0 1.3908 WEAKEN 0.381
2396 1 2.7317 SCAR 0.000
2397 0 1.2642 PASS 1.000
2398 0 1.8619 WEAKEN 0.939
2399 0 1.5884 WEAKEN 0.450
2400 0 1.3835 WEAKEN 0.067
2401 0 1.4654 WEAKEN 0.789
2402 0 1.4147 WEAKEN 0.334
2403 0 1.6387 WEAKEN 0.487
2404 0 1.8079 WEAKEN 0.434
2405 0 1.5679 WEAKEN 0.438
2406 0 1.2609 WEAKEN 0.367
2407 0 1.8924 WEAKEN 0.667
2408 0 1.6604 WEAKEN 0.367
2409 0 1.9009 WEAKEN 0.185
2410 0 2.0192 FREEZE 0.000
2411 0 1.5486 WEAKEN 0.781
2412 0 1.8840 WEAKEN 0.407
2413 0 1.3529 WEAKEN 0.580
2414 0 1.7199 WEAKEN 0.344
2415 0 1.9121 WEAKEN 0.799
2416 0 1.2637 WEAKEN 0.863
2417 0 1.5718 WEAKEN 0.533
2418 0 2.0091 FREEZE 0.000
2419 0 2.0794 WEAKEN 0.338
2420 0 1.5269 WEAKEN 0.636
2421 0 2.2637 FREEZE 0.000
2422 0 1.5225 WEAKEN 0.306
2423 0 1.1554 WEAKEN 0.344
2424 0 1.2201 WEAKEN 0.750
2425 0 1.2304 WEAKEN 0.573
2426 0 1.5646 PASS 1.000
2427 0 2.1760 FREEZE 0.000
2428 1 2.2216 FREEZE 0.000
2429 0 1.8879 FREEZE 0.000
2430 0 1.8310 WEAKEN 0.893
2431 1 6.7716 FREEZE 0.000
2432 0 1.6253 WEAKEN 0.771
2433 0 1.6013 WEAKEN 0.557
2434 0 1.5123 FREEZE 0.000
2435 0 1.7191 WEAKEN 0.122
2436 0 1.6655 WEAKEN 0.129
2437 0 2.0795 FREEZE 0.000
2438 0 2.1065 WEAKEN 0.853
2439 0 1.9738 FREEZE 0.000
2440 0 1.5016 WEAKEN 0.392
2441 0 1.6525 WEAKEN 0.369
2442 0 1.7275 FREEZE 0.000
2443 0 1.7907 WEAKEN 0.392
2444 0 1.5665 WEAKEN 0.244
2445 0 2.0052 PASS 1.000
2446 0 1.7890 PASS 1.000
2447 0 2.0231 FREEZE 0.000
2448 1 2.5005 SCAR 0.000
2449 0 2.0319 FREEZE 0.000
2450 1 2.6679 SCAR 0.000
2451 0 2.1099 WEAKEN 0.310
2452 0 2.1059 WEAKEN 0.321
2453 0 1.4318 WEAKEN 0.731
2454 0 1.4783 WEAKEN 0.912
2455 0 1.7312 WEAKEN 0.706
2456 0 1.3156 WEAKEN 0.786
2457 0 1.2962 WEAKEN 0.274
2458 0 2.4783 SCAR 0.000
2459 0 1.4240 WEAKEN 0.370
2460 0 1.3030 WEAKEN 0.493
2461 0 1.4913 WEAKEN 0.801
2462 0 1.4040 WEAKEN 0.546
2463 0 1.7156 WEAKEN 0.453
2464 0 1.4147 WEAKEN 0.168
2465 0 1.9353 WEAKEN 0.228
2466 0 1.4706 WEAKEN 0.964
2467 0 1.5073 WEAKEN 0.210
2468 0 1.7512 WEAKEN 0.228
2469 0 1.1624 WEAKEN 0.882
2470 0 1.5526 WEAKEN 0.569
2471 0 1.8925 FREEZE 0.000
2472 0 1.6326 WEAKEN 0.827
2473 0 1.7814 WEAKEN 0.365
2474 0 1.3714 PASS 1.000
2475 0 1.1108 WEAKEN 0.606
2476 0 1.6308 WEAKEN 0.774
2477 0 2.2163 WEAKEN 0.360
2478 0 1.7841 WEAKEN 0.557
2479 0 1.3039 WEAKEN 0.856
2480 0 1.7244 WEAKEN 0.060
2481 0 1.9247 WEAKEN 0.351
2482 0 1.5856 WEAKEN 0.513
2483 0 1.9603 FREEZE 0.000
2484 0 1.5340 WEAKEN 0.701
2485 1 2.3246 FREEZE 0.000
2486 0 2.0578 WEAKEN 0.735
2487 0 1.5303 WEAKEN 0.708
2488 0 1.9442 WEAKEN 0.730
2489 0 1.5316 WEAKEN 0.158
2490 1 2.3832 FREEZE 0.000
2491 0 1.4192 WEAKEN 0.525
2492 0 1.5806 WEAKEN 0.286
2493 0 1.6954 FREEZE 0.000
2494 0 2.0732 FREEZE 0.000
2495 0 1.2110 WEAKEN 0.801
2496 0 1.5315 WEAKEN 0.817
2497 0 2.0791 FREEZE 0.000
2498 0 1.7233 PASS 1.000
2499 0 1.5144 PASS 1.000
2500 0 1.5590 WEAKEN 0.245
2501 0 1.6236 PASS 1.000
2502 0 1.4149 WEAKEN 0.442
2503 0 1.7261 WEAKEN 0.107
2504 0 1.5376 WEAKEN 0.616
2505 0 1.3583 PASS 1.000
2506 0 1.8159 WEAKEN 0.782
2507 0 2.4907 FREEZE 0.000
2508 0 2.2362 FREEZE 0.000
2509 0 2.1637 FREEZE 0.000
2510 0 1.8597 FREEZE 0.000
2511 0 1.7933 WEAKEN 0.385
2512 0 1.8414 FREEZE 0.000
2513 0 1.7063 WEAKEN 0.570
2514 0 1.9081 WEAKEN 0.197
2515 0 1.8296 FREEZE 0.000
2516 0 1.9874 WEAKEN 0.855
2517 0 1.6716 WEAKEN 0.471
2518 0 1.6426 SCAR 0.000
2519 0 2.4058 FREEZE 0.000
2520 0 2.0826 FREEZE 0.000
2521 0 1.5416 WEAKEN 0.550
2522 0 1.5103 PASS 1.000
2523 0 1.5599 FREEZE 0.000
2524 0 1.4722 PASS 1.000
2525 0 1.9308 WEAKEN 0.078
2526 0 1.4618 PASS 1.000
2527 0 1.0439 PASS 1.000
2528 0 1.8017 WEAKEN 0.943
2529 1 2.3409 FREEZE 0.000
2530 0 1.7895 SCAR 0.000
2531 0 1.8343 WEAKEN 0.295
2532 0 1.9685 WEAKEN 0.285
2533 0 1.6537 WEAKEN 0.373
2534 0 1.8611 WEAKEN 0.041
2535 0 1.8170 WEAKEN 0.699
2536 0 1.7143 WEAKEN 0.551
2537 0 1.6538 WEAKEN 0.558
2538 0 1.6200 PASS 1.000
2539 0 2.0063 WEAKEN 0.457
2540 0 1.3046 WEAKEN 0.531
2541 0 1.6082 FREEZE 0.000
2542 0 1.6432 WEAKEN 0.513
2543 0 1.7348 WEAKEN 0.143
2544 0 1.9688 FREEZE 0.000
2545 0 1.6956 WEAKEN 0.020
2546 0 1.6126 FREEZE 0.000
2547 0 1.4693 WEAKEN 0.810
2548 0 1.8424 FREEZE 0.000
2549 0 1.7906 WEAKEN 0.056
2550 0 2.1088 WEAKEN 0.255
2551 0 2.1680 FREEZE 0.000
2552 0 1.5688 WEAKEN 0.376
2553 0 1.6348 WEAKEN 0.519
2554 0 2.2411 FREEZE 0.000
2555 1 2.5806 FREEZE 0.000
2556 0 1.5875 PASS 1.000
2557 0 1.1975 WEAKEN 0.473
2558 0 1.7515 WEAKEN 0.917
2559 0 2.4876 FREEZE 0.000
2560 0 2.2058 FREEZE 0.000
2561 0 1.7652 WEAKEN 0.345
2562 0 1.6596 WEAKEN 0.420
2563 0 2.3812 WEAKEN 0.219
2564 0 1.2454 WEAKEN 0.827
2565 0 1.7379 WEAKEN 0.324
2566 0 1.5728 FREEZE 0.000
2567 0 1.6395 WEAKEN 0.706
2568 0 2.1133 FREEZE 0.000
2569 0 1.5796 WEAKEN 0.679
2570 0 1.9059 WEAKEN 0.532
2571 0 1.5439 FREEZE 0.000
2572 0 1.3553 WEAKEN 0.415
2573 0 2.5970 FREEZE 0.000
2574 1 2.4065 SILENCE 0.000
2575 1 2.5436 SCAR 0.000
2576 0 1.3430 WEAKEN 0.308
2577 0 1.7126 WEAKEN 0.702
2578 0 1.7072 WEAKEN 0.361
2579 0 2.0256 WEAKEN 0.397
2580 0 1.4841 WEAKEN 0.084
2581 0 1.5124 WEAKEN 0.216
2582 0 1.9179 WEAKEN 0.295
2583 0 1.3729 WEAKEN 0.287
2584 0 2.0333 SCAR 0.000
2585 0 1.5048 WEAKEN 0.238
2586 1 2.2170 FREEZE 0.000
2587 0 1.8967 FREEZE 0.000
2588 0 2.0368 WEAKEN 0.033
2589 1 2.4168 FREEZE 0.000
2590 0 1.8761 FREEZE 0.000
2591 0 1.7158 WEAKEN 0.911
2592 0 1.9578 FREEZE 0.000
2593 0 1.3985 PASS 1.000
2594 0 1.8621 FREEZE 0.000
2595 0 1.8787 FREEZE 0.000
2596 0 1.8334 WEAKEN 0.305
2597 0 1.6968 WEAKEN 0.275
2598 0 1.5731 WEAKEN 0.210
2599 0 1.6402 WEAKEN 0.339
2600 0 1.5410 WEAKEN 0.646
2601 0 1.6503 WEAKEN 0.597
2602 0 2.2469 FREEZE 0.000
2603 0 1.3469 WEAKEN 0.509
2604 0 2.4350 FREEZE 0.000
2605 0 1.6411 WEAKEN 0.746
2606 0 1.7738 FREEZE 0.000
2607 0 1.5938 WEAKEN 0.490
2608 0 1.9405 WEAKEN 0.058
2609 0 1.6650 WEAKEN 0.632
2610 1 2.4142 FREEZE 0.000
2611 0 1.9335 WEAKEN 0.332
2612 0 2.0712 FREEZE 0.000
2613 0 1.4539 WEAKEN 0.262
2614 0 1.8614 WEAKEN 0.088
2615 0 2.0079 WEAKEN 0.004
2616 0 1.7400 FREEZE 0.000
2617 0 1.8297 WEAKEN 0.984
2618 0 1.2845 PASS 1.000
2619 0 1.8937 FREEZE 0.000
2620 0 1.0498 WEAKEN 0.823
2621 0 1.2650 WEAKEN 0.584
2622 0 1.7374 WEAKEN 0.794
2623 0 1.4276 WEAKEN 0.520
2624 0 2.5237 FREEZE 0.000
2625 0 1.6220 PASS 1.000
2626 0 1.8801 WEAKEN 0.230
2627 0 1.8597 WEAKEN 0.417
2628 0 1.3687 PASS 1.000
2629 0 1.8297 WEAKEN 0.363
2630 0 1.1677 WEAKEN 0.504
2631 0 1.7943 WEAKEN 0.782
2632 0 1.4036 WEAKEN 0.526
2633 0 1.4290 WEAKEN 0.787
2634 0 1.4343 WEAKEN 0.730
2635 0 2.0137 WEAKEN 0.712
2636 0 1.7857 WEAKEN 0.920
2637 1 2.6570 FREEZE 0.000
2638 0 1.7991 WEAKEN 0.045
2639 1 7.3540 FREEZE 0.000
2640 0 2.1626 WEAKEN 0.150
2641 0 1.7653 WEAKEN 0.782
2642 0 1.2009 WEAKEN 0.748
2643 0 1.5481 WEAKEN 0.978
2644 0 2.4125 WEAKEN 0.021
2645 0 1.4003 PASS 1.000
2646 0 1.5758 WEAKEN 0.649
2647 1 2.2746 FREEZE 0.000
2648 0 1.5231 WEAKEN 0.301
2649 0 1.7418 WEAKEN 0.072
2650 0 1.3433 FREEZE 0.000
2651 0 2.5333 FREEZE 0.000
2652 0 1.9914 WEAKEN 0.338
2653 0 1.2689 WEAKEN 0.679
2654 1 2.2326 SCAR 0.000
2655 0 1.8512 WEAKEN 0.821
2656 0 1.4475 PASS 1.000
2657 0 1.5362 WEAKEN 0.990
2658 0 1.6763 PASS 1.000
2659 1 9.1292 FREEZE 0.000
2660 0 1.6165 WEAKEN 0.066
2661 1 2.4521 SCAR 0.000
2662 0 1.6384 WEAKEN 0.624
2663 0 1.5980 WEAKEN 0.477
2664 0 1.6945 WEAKEN 0.663
2665 0 1.4066 WEAKEN 0.772
2666 0 1.8975 WEAKEN 0.015
2667 1 2.3543 FREEZE 0.000
2668 1 2.4584 DARK 0.000
2669 0 1.8535 WEAKEN 0.347
2670 0 2.2992 FREEZE 0.000
2671 0 1.4093 WEAKEN 0.524
2672 0 2.4918 FREEZE 0.000
2673 0 1.9590 FREEZE 0.000
2674 0 1.9357 WEAKEN 0.055
2675 0 1.2958 WEAKEN 0.696
2676 0 1.2060 WEAKEN 0.127
2677 0 1.9094 WEAKEN 0.611
2678 0 1.6842 WEAKEN 0.133
2679 0 2.2538 FREEZE 0.000
2680 0 1.5110 WEAKEN 0.402
2681 0 1.4066 WEAKEN 0.537
2682 0 1.5843 WEAKEN 0.769
2683 0 1.7551 WEAKEN 0.567
2684 0 1.5559 WEAKEN 0.683
2685 0 1.6667 FREEZE 0.000
2686 0 1.8148 FREEZE 0.000
2687 0 1.4820 WEAKEN 0.979
2688 0 1.7507 WEAKEN 0.816
2689 0 1.3693 WEAKEN 0.623
2690 0 1.7228 WEAKEN 0.880
2691 0 1.6900 WEAKEN 0.816
2692 0 2.1253 WEAKEN 0.167
2693 0 1.9166 WEAKEN 0.203
2694 0 1.5534 WEAKEN 0.585
2695 0 1.6235 WEAKEN 0.170
2696 0 1.6246 WEAKEN 0.097
2697 0 1.8532 WEAKEN 0.291
2698 0 1.3811 WEAKEN 0.526
2699 0 1.3592 WEAKEN 0.494
2700 0 1.4602 PASS 1.000
2701 0 2.2194 FREEZE 0.000
2702 0 1.8913 FREEZE 0.000
2703 0 1.4659 WEAKEN 0.112
2704 0 2.0893 WEAKEN 0.257
2705 0 1.3213 WEAKEN 0.729
2706 0 1.8018 FREEZE 0.000
2707 1 2.3465 FREEZE 0.000
2708 0 1.7579 WEAKEN 0.601
2709 0 1.4187 WEAKEN 0.557
2710 1 2.6042 SCAR 0.000
2711 1 2.3504 FREEZE 0.000
2712 0 1.3213 WEAKEN 0.147
2713 0 1.7769 WEAKEN 0.007
2714 1 2.3009 FREEZE 0.000
2715 0 2.0007 WEAKEN 0.038
2716 0 1.6488 WEAKEN 0.452
2717 0 1.8606 WEAKEN 0.295
2718 0 1.1099 WEAKEN 0.989
2719 0 2.1432 WEAKEN 0.753
2720 0 1.6659 WEAKEN 0.464
2721 0 1.6359 WEAKEN 0.800
2722 1 2.3228 FREEZE 0.000
2723 0 1.6306 WEAKEN 0.491
2724 0 1.9076 PASS 1.000
2725 0 1.7216 WEAKEN 0.807
2726 0 2.1288 FREEZE 0.000
2727 0 1.4978 WEAKEN 0.399
2728 0 1.1562 WEAKEN 0.273
2729 1 2.2968 SCAR 0.000
2730 0 1.4125 WEAKEN 0.368
2731 0 1.8438 WEAKEN 0.038
2732 0 1.6429 WEAKEN 0.494
2733 0 1.2936 WEAKEN 0.733
2734 0 1.8772 WEAKEN 0.144
2735 0 1.3803 PASS 1.000
2736 0 1.7628 WEAKEN 0.408
2737 0 1.6823 WEAKEN 0.891
2738 1 2.2963 FREEZE 0.000
2739 0 1.9397 WEAKEN 0.873
2740 0 1.8408 FREEZE 0.000
2741 0 1.9483 WEAKEN 0.317
2742 0 1.6961 FREEZE 0.000
2743 0 1.5855 WEAKEN 0.871
2744 0 1.7167 WEAKEN 0.578
2745 0 1.4743 WEAKEN 0.516
2746 0 1.7268 WEAKEN 0.571
2747 0 1.4239 WEAKEN 0.875
2748 0 2.0224 WEAKEN 0.205
2749 0 1.7667 WEAKEN 0.283
2750 0 2.0759 FREEZE 0.000
2751 0 1.6736 WEAKEN 0.423
2752 0 1.8213 WEAKEN 0.539
2753 0 1.8183 WEAKEN 0.682
2754 0 2.1589 WEAKEN 0.125
2755 1 2.3372 FREEZE 0.000
2756 0 1.4845 WEAKEN 0.536
2757 0 1.3201 WEAKEN 0.506
2758 0 1.2215 WEAKEN 0.577
2759 0 1.0941 WEAKEN 0.524
2760 0 1.8083 WEAKEN 0.874
2761 0 2.0834 FREEZE 0.000
2762 0 1.4909 PASS 1.000
2763 1 2.5048 SCAR 0.000
2764 1 2.3302 SILENCE 0.000
